iteration,loss,grad_norm,x,y
0,43.92161272844369,138.01699829101562,-0.18218088150024414,0.6852946281433105
1,43.82868225263749,137.883056640625,-0.18240128457546234,0.6846580505371094
2,43.7359169032463,137.7492218017578,-0.18262174725532532,0.684022068977356
3,43.64331646499832,137.61544799804688,-0.18284226953983307,0.6833866834640503
4,43.550880049647375,137.4817657470703,-0.1830628663301468,0.6827518939971924
5,43.45860038428228,137.34815979003906,-0.18328352272510529,0.6821176409721375
6,43.36648500222669,137.2146453857422,-0.18350423872470856,0.6814839839935303
7,43.27453368891066,137.08119201660156,-0.1837250143289566,0.6808509230613708
8,43.18273852446488,136.94781494140625,-0.18394584953784943,0.6802183985710144
9,43.091106343686704,136.81454467773438,-0.18416675925254822,0.6795864701271057
10,42.99963760587686,136.68133544921875,-0.18438772857189178,0.6789551377296448
11,42.90833209716634,136.5482177734375,-0.18460875749588013,0.6783244013786316
12,42.8171819323634,136.41517639160156,-0.18482984602451324,0.6776942014694214
13,42.726194586417556,136.28221130371094,-0.18505099415779114,0.6770645976066589
14,42.63536219143306,136.14932250976562,-0.1852722018957138,0.6764355301856995
15,42.54469220572158,136.01651000976562,-0.18549346923828125,0.6758070588111877
16,42.454183742400296,135.8837890625,-0.18571481108665466,0.6751791834831238
17,42.36382963325147,135.75112915039062,-0.18593621253967285,0.6745518445968628
18,42.27363731168157,135.6185760498047,-0.18615767359733582,0.6739251017570496
19,42.1835989529512,135.48606872558594,-0.18637919425964355,0.6732988953590393
20,42.09372197388223,135.35365295410156,-0.18660077452659607,0.6726732850074768
21,42.00400616232313,135.2213134765625,-0.18682241439819336,0.6720482707023621
22,41.91444371936426,135.08905029296875,-0.18704411387443542,0.6714237928390503
23,41.825042036998674,134.95687866210938,-0.18726587295532227,0.6707999110221863
24,41.735793333503935,134.82476806640625,-0.18748769164085388,0.6701765656471252
25,41.646704984341774,134.6927490234375,-0.18770956993103027,0.669553816318512
26,41.557769224955464,134.560791015625,-0.18793150782585144,0.6689316034317017
27,41.468993414296456,134.4289093017578,-0.18815350532531738,0.6683099865913391
28,41.380369804952274,134.297119140625,-0.1883755624294281,0.6676889061927795
29,41.29190573938507,134.16539001464844,-0.1885976791381836,0.6670684218406677
30,41.2035934873052,134.03375244140625,-0.18881985545158386,0.6664484739303589
31,41.115432863422406,133.9021759033203,-0.1890420913696289,0.665829062461853
32,41.027431185495985,133.7706756591797,-0.18926438689231873,0.6652102470397949
33,40.939580748873034,133.63925170898438,-0.18948674201965332,0.6645919680595398
34,40.8518895295159,133.50790405273438,-0.1897091418504715,0.6639742851257324
35,40.764349165264676,133.3766326904297,-0.18993160128593445,0.663357138633728
36,40.676959471582194,133.2454376220703,-0.19015412032604218,0.6627405285835266
37,40.58972772516182,133.11431884765625,-0.19037669897079468,0.662124514579773
38,40.502646263974405,132.98326110839844,-0.19059933722019196,0.6615090370178223
39,40.41571490393313,132.85227966308594,-0.190822035074234,0.6608940958976746
40,40.328940897152506,132.72137451171875,-0.19104479253292084,0.6602797508239746
41,40.242317281952495,132.59054565429688,-0.19126759469509125,0.6596659421920776
42,40.155843199904666,132.4597930908203,-0.19149045646190643,0.6590526700019836
43,40.06952587858751,132.3291015625,-0.1917133778333664,0.6584399938583374
44,39.98335770694157,132.19850158691406,-0.19193635880947113,0.6578278541564941
45,39.8973385017758,132.06796264648438,-0.19215939939022064,0.6572162508964539
46,39.811468754990024,131.9375,-0.19238248467445374,0.6566051840782166
47,39.72575498660867,131.80711364746094,-0.1926056295633316,0.655994713306427
48,39.640189619441415,131.67678833007812,-0.19282883405685425,0.6553847789764404
49,39.55477247088728,131.54653930664062,-0.19305209815502167,0.6547753810882568
50,39.469504033500854,131.41635131835938,-0.19327540695667267,0.6541665196418762
51,39.384383449985926,131.28623962402344,-0.19349877536296844,0.6535581946372986
52,39.299417874575205,131.15621948242188,-0.193722203373909,0.6529504656791687
53,39.2145997722956,131.0262451171875,-0.19394569098949432,0.6523432731628418
54,39.12992963633718,130.8963623046875,-0.19416922330856323,0.6517366170883179
55,39.04540660993688,130.76654052734375,-0.19439281523227692,0.6511304974555969
56,38.961030511512426,130.63677978515625,-0.19461646676063538,0.650524914264679
57,38.876801834705795,130.50709533691406,-0.19484016299247742,0.649919867515564
58,38.79271972315344,130.37747192382812,-0.19506391882896423,0.649315357208252
59,38.70878399570208,130.2479248046875,-0.19528773427009583,0.6487113833427429
