epoch,train_loss,train_acc,test_loss,test_acc,optimizer,elapsed_seconds
1,1.8726273494084675,34.82833333333333,1.5913136531829837,40.35,SGD,1
2,1.4269988697687783,51.515,1.2672471977233886,56.67,SGD,2
3,1.2212407913208008,58.82,1.0611198050498962,67.47,SGD,3
4,1.0871784587224325,64.01666666666667,1.1780947304725646,60.93,SGD,4
5,0.9707048517227173,68.86833333333334,0.8157568542480469,76.05,SGD,5
6,0.869470621363322,72.75166666666667,0.7802048145294189,73.75,SGD,6
7,0.7528808211326599,76.95166666666667,0.5972582961559295,83.94,SGD,7
8,0.6753872505187988,79.40333333333334,0.5571563937187195,84.6,SGD,8
9,0.5965931348800659,81.995,0.5809595956802368,81.86,SGD,9
10,0.5368087340990703,84.00666666666666,0.4881286110877991,85.3,SGD,10
